24.2432
2.8612
1.0114
1.0941
3.2307
1.0941
1.0477
1.0355
6.3260
19.7451
1.0172
1.0941
1.3448
1.1580
1.2409
1.0172
1.0355
1.0355
2.2610
1.2409
1.0000
1.0172
1.0723
2.8612
10.5697
1.0941
1.5290
1.6248
1.4720
1.1580
1.0017
1.0017
1.0172
4.7722
1.0114
1.0477
4.1687
1.2409
23.3027
1.0017
1.0477
13.9807
1.0017
11.6912
1.0941
3.6609
2.2610
1.6248
1.0941
1.0941
1.0355
1.0941
4.7613
1.3448
1.1228
1.0477
3.6609
2.5408
1.2409
1.1891
1.2409
1.0477
1.0000
12.8147
1.3448
13.9807
1.0477
3.6609
4.1687
1.2409
1.7146
1.9549
1.1580
23.5674
2.5408
1.3448
1.2750
5.4877
1.0000
1.0017
1.1228
1.0017
1.5290
1.6248
1.5290
1.0114
1.2409
3.8750
1.7146
29.6211
1.1580
1.0017
1.0723
3.1944
1.0172
1.3858
1.3448
1.0017
1.1228
1.0477
1.2409
1.1228
1.2750
1.0000
3.1944
1.1891
2.5408
1.3448
1.1228
4.1687
1.2409
20.1014
179.0300
3.8750
1.0477
2.5408
1.0355
1.0114
1.0000
1.2409
1.7146
1.3448
1.7146
1.0017
1.3858
1.0017
1.5290
1.1580
1.0017
1.6248
1.1891
8.3338
1.0114
1.0017
2.8612
1.3448
2.6708
1.0941
1.0017
1.3858
24.2432
1.6248
1.0017
4.7613
1.0000
12.8147
1.1580
3.6609
2.0171
1.2750
1.7146
3.6609
1.0941
1.2750
2.0171
1.1580
1.6248
5.9214
1.7146
1.2750
1.0017
1.4720
1.7146
1.2409
1.7146
1.0172
1.1228
1.0172
7.4428
1.0723
1.0017
1.0114
1.1228
2.0171
1.7146
1.0723
1.7146
1.3448
1.1580
1.0355
1.0723
1.0017
1.0172
1.0000
1.0723
1.0114
1.0172
2.0171
1.0723
1.0114
2.2667
1.2409
1.0000
1.3858
1.4720
1.0114
1.5290
1.0355
1.1228
1.3448
1.0477
1.2750
1.0477
1.0941
1.7146
1.0941
2.5408
1.0477
1.2750
1.1228
1.0114
1.0355
1.3448
3.2307
1.0172
3.8750
1.0477
1.0172
1.2750
1.0000
1.0723
183.8816
1.9549
1.7146
1.0355
7.2818
3.1944
1.9549
10.5697
1.0477
1.0172
1.2750
1.0172
1.0114
1.3448
1.3858
1.2750
1.0477
1.0114
2.6708
1.4720
1.2750
2.2667
2.6708
2.8612
1.2409
1.0017
1.0941
1.0477
11.6912
1.1228
1.0355
1.2409
1.2409
1.5290
2.2610
1.5290
1.7146
5.9214
1.2409
1.0355
1.0723
1.1228
1.0172
1.3448
1.0114
1.1228
1.0355
163.4456
1.3448
1.2409
1.5290
1.0723
4.1687
1.4720
1.5290
1.2409
1.1580
1.0355
1.1580
1.5290
1.0114
1.9549
1.4720
2.0171
1.6248
1.0723
1.8058
1.1580
16.6389
1.0000
1.7146
1.0172
13.9807
3.1944
1.6248
2.5408
1.0000
1.1891
1.8058
2.0171
1.0941
1.0941
1.0941
1.0355
1.3448
2.6708
2.2667
1.0172
2.2667
1.4720
1.0723
3.6609
1.0017
1.0000
7.2818
1.0172
1.1228
12.0765
1.0000
1.1228
1.2409
1.5290
1.3448
32.5831
1.4720
1.0017
1.1891
8.3338
2.5408
1.0355
1.0941
1.0172
1.2750
1.2409
7.2818
1.0000
1.0172
1.2750
1.0723
1.1580
1.0355
1.0477
1.0017
1.0941
1.0723
1.7146
1.0000
1.2750
1.1891
1.1891
1.1891
1.2750
1.1891
1.1228
1.7146
2.2667
1.0941
1.8058
1.0172
23.5674
3.6609
1.3448
3.6609
1.3858
2.6708
1.0114
8.3338
18.1669
1.0114
1.0355
1.1228
2.5408
3.8750
2.2667
1.0114
1.5290
1.5290
1.0477
1.3448
1.0723
1.0172
1.0477
1.0114
1.0477
1.2750
1.1580
1.3858
1.0172
1.0000
1.1891
1.0172
1.0723
1.0723
1.2750
1.0000
1.0017
1.6248
1.0477
1.0355
1.0723
1.0172
1.1228
1.0172
1.1228
1.0172
1.7146
1.0172
1.2750
1.0000
1.1228
1.0941
1.2750
1.0355
1.0114
1.4720
1.0017
1.6248
1.0355
1.0723
1.1580
4.7613
1.0477
1.9549
1.0941
1.6248
18.1669
1.1580
1.0941
1.3858
1.0172
1.4720
3.2307
1.0477
1.3858
2.0171
1.6248
1.7146
1.0000
32.5831
2.0171
167.5936
1.0017
25.4410
1.1228
2.5408
1.1891
1.1891
1.0355
1.2409
27.2279
1.7146
2.0171
2.0171
3.1944
7.2818
3.8750
2.8612
1.0355
1.3858
1.0723
1.0477
1.7146
3.8750
1.0477
1.0017
1.0355
1.0172
1.0114
1.0941
2.5408
1.1228
1.3858
1.3448
1.5290
1.0355
1.0172
3.2307
1.1228
1.0000
3.6609
5.9214
23.5674
3.8750
1.5290
1.1580
1.0017
3.1944
1.1580
1.0017
1.0000
3.6609
1.5290
43.1566
2.6708
179.0300
1.0114
1.0172
5.4877
1.2750
2.6708
1.5290
1.3448
3.1944
1.0114
1.0000
1.3858
1.2750
1.3448
16.6389
23.2700
3.6609
1.1580
1.0017
1.0114
1.0000
1.0355
1.0355
1.7146
1.0114
1.3858
1.4720
1.0477
4.1687
2.5408
1.0723
3.6609
8.3338
1.9549
1.0941
1.0000
1.1891
179.0688
1.2409
1.5290
1.0723
1.7146
1.0477
1.0723
1.0477
2.8612
1.6248
1.0355
1.0355
2.6708
1.3448
1.5290
1.5290
2.0171
1.7146
1.0000
1.1580
1.1891
1.2409
1.0017
1.3858
2.2667
1.2750
2.2667
2.5408
4.7613
1.5290
1.0172
1.2409
1.0941
1.3858
1.3448
1.0477
1.7146
1.2409
4.1687
52.6039
1.0723
1.4720
1.0723
1.0114
1.0941
1.0172
1.5290
1.0172
5.9214
1.5290
1.2409
1.2750
245.8060
5.4877
2.6708
1.0017
4.7722
5.4877
115.6026
1.5290
2.5408
7.2818
1.1228
11.6912
1.1891
3.8750
1.5290
1.3858
3.1944
64.8212
1.0172
1.5290
1.0355
1.8058
1.1891
1.1891
1.0172
1.1891
1.1228
1.2409
1.0723
1.1891
1.0017
1.6248
1.1891
1.0017
2.6708
1.5290
1.3858
34.4584
1.0355
1.0017
1.4720
1.0000
23.2700
1.0723
1.1228
1.8058
1.1580
1.2409
1.0477
1.0172
2.2610
1.0941
1.0477
1.0017
1.0172
1.1891
1.0355
1.0000
1.0114
1.2750
1.2750
1.7146
1.0000
1.3858
3.2307
5.9214
3.8750
1.0172
1.0355
1.0723
1.2750
1.0000
1.0172
2.2610
1.0477
1.1580
1.0000
20.1014
1.0355
1.0172
1.0941
1.0477
1.8058
1.8058
1.1891
1.0355
1.0017
1.2750
1.0114
1.0723
1.9549
1.1580
1.6248
4.1687
2.6708
1.1228
1.0355
1.0172
1.0172
2.2667
1.3858
1.8058
1.0941
1.1228
1.8058
1.0172
1.0017
1.0723
1.2750
1.2750
1.8058
1.2409
1.0114
1.8058
1.0355
1.7146
9.4427
1.9549
1.0941
2.2667
2.2667
1.3858
1.3448
1.6248
1.0941
1.0723
1.0017
1.0355
1.1228
1.4720
3.8750
1.1228
1.0017
4.1687
1.0355
1.0000
1.0172
1.0477
1.4720
1.0355
1.0355
1.1228
1.0477
1.2750
1.0017
1.0114
1.0172
1.0723
1.2409
1.0723
4.1687
2.2667
1.5290
5.9214
1.1228
6.3260
1.7146
1.9549
1.0000
1.0017
1.0723
1.9549
1.9549
1.1580
1.9549
1.3448
1.0114
1.3858
437.4166
1.1228
1.4720
9.4427
2.8612
1.8058
2.8612
1.1891
48.9169
1.0723
1.6248
19.7451
1.8058
1.0000
1.4720
2.5408
1.1891
4.1687
6.3260
2.0171
2.0171
1.0941
1.1580
5.4877
1.6248
1.0114
1.0172
1.0114
1.0172
2.8612
1.1580
10.5697
1.6248
244.2766
1.2750
1.1580
1.4720
1.0114
1.0941
1.0355
1.0017
1.3448
1.0172
1.0172
2.2610
1.0017
64.8212
1.2409
1.6248
1.3448
1.0000
1.6248
217.3486
1.0477
1.0172
1.1228
9.4427
1.1580
170.1811
1.2750
1.0017
3.6609
5.4877
1.0172
1.0941
25.4410
1.0355
1.0723
1.2409
1.3448
1.2750
1.0000
1.2409
1.2750
1.1891
48.9169
24.2432
1.5290
1.4720
1.0355
2.8612
1.0941
11.6912
1.5290
56.5380
1.3448
2.2610
1.1891
1.0941
1.0477
1.2409
1.2409
16.6389
1.0017
2.0171
1.4720
1.0017
1.2750
2.2610
1.7146
1.0000
160.1602
1.9549
3.6609
1.0723
1.1891
2.2610
1.7146
1.2750
1.0477
1.3858
1.0941
1.1891
1.2409
1.0477
1.3448
1.1891
2.2610
1.1228
1.0172
2.5408
19.7451
1.4720
3.8750
1.1580
2.0171
3.6609
12.0765
13.9807
2.5408
23.2700
1.0000
1.1891
2.6708
3.6609
16.6389
1.6248
1.1580
2.0171
1.4720
1.1228
4.7722
1.2409
1.1580
1.0114
1.4720
1.2409
15.2412
1.0941
3.2307
1.0114
1.0477
1.0017
2.0171
1.6248
3.6609
1.2750
1.1891
1.8058
1.0172
1.4720
2.0171
3.2307
1.6248
1.0114
4.1687
15.5355
1.3858
1.7146
1.3858
1.0017
2.2610
183.8935
32.5831
1.0017
23.3027
1.0723
2.6708
11.6912
13.9807
1.0000
1.4720
23.2801
1.2409
4.7722
1.0477
1.3448
3.8750
1.4720
1.0114
2.8612
1.5290
1.0941
1.1580
1.0017
2.0171
1.0017
1.0000
1.0017
2.0171
2.5408
1.0017
2.2667
1.1228
1.1228
56.5380
1.1228
1.8058
1.2409
1.0000
1.2409
1.4720
43.1566
1.5290
1.3858
1.0941
1.0172
2.0171
1.1228
1.0723
1.6248
4.1687
1.3448
1.0017
1.0723
1.3858
8.3338
2.0171
12.0765
1.0000
1.0114
1.2750
1.2409
64.8212
5.4877
1.0941
2.5408
3.6609
23.2801
1.2409
1.6248
1.8058
1.2409
1.1228
4.7613
1.2750
1.8058
1.0000
5.4877
1.1228
2.8612
2.2610
4.1687
2.2667
163.4456
1.0477
1.0017
2.5408
1.0723
1.2750
1.0355
1.0723
1.0723
1.2409
1.3858
1.0172
1.0000
1.5290
1.0114
1.0114
1.4720
2.5408
15.5355
2.5408
1.0017
1.0477
1.5290
1.7146
1.0017
4.7722
1.0172
2.6708
1.0477
1.5290
1.0172
284.2813
2.2667
1.0000
1.0941
1.0114
1.0172
1.0114
1.4720
1.0114
1.6248
1.1891
1.0355
3.6609
1.0355
1.3858
1.3858
1.0172
1.1580
1.4720
1.1891
3.8750
9.4443
1.0000
1.3858
1.0017
1.4720
34.4584
34.4584
1.0172
1.2750
1.4720
1.0355
1.8058
1.1228
7.4428
2.0171
2.2610
1.0355
23.2801
1.0114
1.0000
1.7146
1.2750
1.2750
1.0114
1.7146
1.6248
1.3858
7.4428
1.4720
1.0000
19.7451
1.2750
3.8750
2.6708
1.1891
1.0000
1.1580
2.6708
6.3260
1.0017
2.5408
1.1228
2.2610
1.0017
1.7146
3.8750
1.3858
1.2750
2.2667
1.5290
1.1580
1.3858
1.1580
1.0172
5.9214
15.2412
1.7146
1.0941
1.0723
3.6609
1.2409
1.6248
1.2750
1.2750
